,vacancy_id,vacancy_name,recruiter_name,applicant_id,quota_created_date,hire_date
0,4,Senior инженер,Кузнецов Алексей Викторович,5,2023-03-23,2023-05-28
1,2,Junior разработчик,Петров Петр Петрович,3,2023-10-06,2023-10-19
2,1,Project Manager,Иванов Иван Иванович,2,2023-10-15,2023-11-02
3,4,Middle аналитик,Кузнецов Алексей Викторович,1,2023-01-27,2023-07-12
4,3,Middle аналитик,Сидорова Анна Сергеевна,4,2023-08-21,2023-11-21
5,2,Middle аналитик,Петров Петр Петрович,4,2023-06-10,2023-12-22
6,1,Project Manager,Иванов Иван Иванович,3,2023-02-03,2023-05-13
7,1,Junior разработчик,Иванов Иван Иванович,2,2023-04-06,2023-08-17
8,3,Middle аналитик,Сидорова Анна Сергеевна,2,2023-06-05,2023-03-12
9,2,Senior инженер,Петров Петр Петрович,5,2023-09-05,2023-09-14
10,4,Data Scientist,Кузнецов Алексей Викторович,3,2023-11-18,2023-11-23
11,4,Data Scientist,Кузнецов Алексей Викторович,5,2023-01-30,2023-09-15
12,4,Data Scientist,Кузнецов Алексей Викторович,2,2023-04-27,2023-09-27
13,5,Senior инженер,Смирнова Ольга Михайловна,3,2023-08-05,2023-11-21
14,2,Middle аналитик,Петров Петр Петрович,4,2023-09-23,2023-07-27
15,3,Middle аналитик,Сидорова Анна Сергеевна,4,2023-04-29,2023-11-08
16,1,Senior инженер,Иванов Иван Иванович,4,2023-02-24,2023-11-06
17,2,Senior инженер,Петров Петр Петрович,4,2023-10-25,2023-12-01
18,2,Junior разработчик,Петров Петр Петрович,1,2023-07-19,2023-09-27
19,1,Project Manager,Иванов Иван Иванович,2,2023-07-01,2023-09-18
20,3,Middle аналитик,Сидорова Анна Сергеевна,4,2023-04-23,2023-11-06
21,5,Middle аналитик,Смирнова Ольга Михайловна,1,2023-01-10,2023-02-06
22,1,Middle аналитик,Иванов Иван Иванович,2,2023-12-11,2023-12-12
23,1,Senior инженер,Иванов Иван Иванович,3,2023-07-04,2023-08-30
24,2,Data Scientist,Петров Петр Петрович,1,2023-10-09,2023-11-03
25,4,Junior разработчик,Кузнецов Алексей Викторович,5,2023-06-20,2023-12-14
26,4,Project Manager,Кузнецов Алексей Викторович,4,2023-11-25,2023-12-04
27,3,Project Manager,Сидорова Анна Сергеевна,3,2023-05-15,2023-10-18
28,4,Middle аналитик,Кузнецов Алексей Викторович,5,2023-07-09,2023-10-17
29,5,Junior разработчик,Смирнова Ольга Михайловна,4,2023-04-13,2023-06-25
30,4,Middle аналитик,Кузнецов Алексей Викторович,3,2023-10-17,2023-10-23
31,1,Data Scientist,Иванов Иван Иванович,3,2023-09-13,2023-11-22
32,2,Data Scientist,Петров Петр Петрович,2,2023-12-07,2023-12-09
33,1,Project Manager,Иванов Иван Иванович,4,2023-02-13,2023-05-10
34,2,Junior разработчик,Петров Петр Петрович,1,2023-02-02,2023-03-08
35,4,Middle аналитик,Кузнецов Алексей Викторович,1,2023-04-28,2023-06-22
36,2,Project Manager,Петров Петр Петрович,5,2023-11-28,2023-12-20
37,5,Senior инженер,Смирнова Ольга Михайловна,3,2023-02-12,2023-07-18
38,1,Senior инженер,Иванов Иван Иванович,4,2023-02-01,2023-05-03
39,4,Middle аналитик,Кузнецов Алексей Викторович,5,2023-03-24,2023-07-26
40,1,Data Scientist,Иванов Иван Иванович,2,2023-02-21,2023-12-13
41,4,Junior разработчик,Кузнецов Алексей Викторович,3,2023-12-20,2023-12-24
42,2,Middle аналитик,Петров Петр Петрович,1,2023-11-16,2023-12-04
43,1,Data Scientist,Иванов Иван Иванович,1,2023-08-19,2023-12-28
44,2,Data Scientist,Петров Петр Петрович,5,2023-12-05,2023-12-30
45,3,Junior разработчик,Сидорова Анна Сергеевна,2,2023-04-03,2023-12-30
46,5,Senior инженер,Смирнова Ольга Михайловна,4,2023-06-23,2023-10-20
47,1,Data Scientist,Иванов Иван Иванович,5,2023-05-11,2023-06-26
48,2,Data Scientist,Петров Петр Петрович,3,2023-03-12,2023-06-11
49,4,Data Scientist,Кузнецов Алексей Викторович,2,2023-01-05,2023-04-16
50,5,Senior инженер,Смирнова Ольга Михайловна,1,2023-03-28,2023-08-23
51,4,Project Manager,Кузнецов Алексей Викторович,4,2023-01-02,2023-01-17
52,5,Middle аналитик,Смирнова Ольга Михайловна,1,2023-07-02,2023-08-15
53,4,Middle аналитик,Кузнецов Алексей Викторович,3,2023-09-18,2023-12-05
54,2,Middle аналитик,Петров Петр Петрович,2,2023-06-11,2023-10-30
55,3,Senior инженер,Сидорова Анна Сергеевна,3,2023-07-04,2023-12-13
56,3,Project Manager,Сидорова Анна Сергеевна,5,2023-09-18,2023-09-29
57,1,Junior разработчик,Иванов Иван Иванович,4,2023-10-03,2023-11-12
58,5,Senior инженер,Смирнова Ольга Михайловна,5,2023-06-10,2023-07-22
59,5,Middle аналитик,Смирнова Ольга Михайловна,3,2023-09-09,2023-11-07
60,4,Senior инженер,Кузнецов Алексей Викторович,3,2023-05-21,2023-12-05
61,4,Senior инженер,Кузнецов Алексей Викторович,3,2023-08-22,2023-10-05
62,2,Senior инженер,Петров Петр Петрович,1,2023-12-09,2023-12-26
63,4,Junior разработчик,Кузнецов Алексей Викторович,3,2023-08-12,2023-09-29
64,1,Junior разработчик,Иванов Иван Иванович,1,2023-09-01,2023-11-22
65,4,Junior разработчик,Кузнецов Алексей Викторович,4,2023-11-25,2023-12-07
66,4,Project Manager,Кузнецов Алексей Викторович,1,2023-05-15,2023-07-16
67,1,Data Scientist,Иванов Иван Иванович,4,2023-09-16,2023-12-14
68,1,Senior инженер,Иванов Иван Иванович,4,2023-01-28,2023-08-15
69,1,Project Manager,Иванов Иван Иванович,4,2023-10-01,2023-12-24
70,4,Junior разработчик,Кузнецов Алексей Викторович,3,2023-12-28,2023-12-31
71,4,Middle аналитик,Кузнецов Алексей Викторович,2,2023-04-20,2023-05-10
72,1,Middle аналитик,Иванов Иван Иванович,3,2023-09-14,2023-10-14
73,1,Middle аналитик,Иванов Иван Иванович,2,2023-07-01,2023-07-23
74,3,Data Scientist,Сидорова Анна Сергеевна,2,2023-03-14,2023-10-02
75,4,Project Manager,Кузнецов Алексей Викторович,4,2023-06-25,2023-08-08
76,2,Middle аналитик,Петров Петр Петрович,3,2023-08-28,2023-12-04
77,3,Project Manager,Сидорова Анна Сергеевна,5,2023-05-29,2023-08-17
78,1,Junior разработчик,Иванов Иван Иванович,2,2023-09-28,2023-12-10
79,5,Middle аналитик,Смирнова Ольга Михайловна,3,2023-09-21,2023-11-01
80,3,Middle аналитик,Сидорова Анна Сергеевна,5,2023-10-27,2023-06-30
81,4,Data Scientist,Кузнецов Алексей Викторович,1,2023-06-23,2023-11-05
82,4,Middle аналитик,Кузнецов Алексей Викторович,2,2023-01-08,2023-09-12
83,5,Data Scientist,Смирнова Ольга Михайловна,2,2023-11-28,2023-11-28
84,5,Data Scientist,Смирнова Ольга Михайловна,2,2023-08-02,2023-12-16
85,5,Junior разработчик,Смирнова Ольга Михайловна,3,2023-10-13,2023-12-30
86,4,Middle аналитик,Кузнецов Алексей Викторович,4,2023-07-29,2023-10-14
87,4,Junior разработчик,Кузнецов Алексей Викторович,2,2023-05-09,2023-10-21
88,1,Project Manager,Иванов Иван Иванович,2,2023-09-14,2023-10-20
89,3,Junior разработчик,Сидорова Анна Сергеевна,4,2023-07-21,2023-11-24
90,1,Senior инженер,Иванов Иван Иванович,2,2023-05-23,2023-12-26
91,1,Middle аналитик,Иванов Иван Иванович,3,2023-08-15,2023-11-11
92,4,Data Scientist,Кузнецов Алексей Викторович,4,2023-03-27,2023-10-15
93,4,Data Scientist,Кузнецов Алексей Викторович,3,2023-02-11,2023-04-30
94,3,Middle аналитик,Сидорова Анна Сергеевна,1,2023-09-05,2023-10-31
95,3,Junior разработчик,Сидорова Анна Сергеевна,5,2023-10-30,2023-12-26
96,5,Junior разработчик,Смирнова Ольга Михайловна,5,2023-06-19,2023-08-14
97,1,Senior инженер,Иванов Иван Иванович,5,2023-06-01,2023-06-13
98,5,Junior разработчик,Смирнова Ольга Михайловна,2,2023-03-06,2023-09-18
99,5,Senior инженер,Смирнова Ольга Михайловна,2,2023-10-30,2023-11-22
